Time,epoch,optimize,reward,score,epsilon
"2022-01-04 20:46:18,889",2950,129056,2.2,129,0.033159
"2022-01-04 20:46:31,472",2951,129115,1.9,108,0.033129
"2022-01-04 20:46:40,582",2952,129155,1,78,0.033108
"2022-01-04 20:46:53,319",2953,129208,1.6,108,0.033081
"2022-01-04 20:47:06,404",2954,129265,1.8,114,0.033052
"2022-01-04 20:47:12,918",2955,129293,0.4,55,0.033037
"2022-01-04 20:47:20,972",2956,129326,0.6,69,0.03302
"2022-01-04 20:47:28,312",2957,129359,0.6,63,0.033003
"2022-01-04 20:47:43,744",2958,129427,2.4,135,0.032968
"2022-01-04 20:47:54,901",2959,129477,1.5,96,0.032942
"2022-01-04 20:48:10,456",2960,129548,2.5,137,0.032906
"2022-01-04 20:48:18,144",2961,129582,0.7,64,0.032888
"2022-01-04 20:48:31,207",2962,129642,1.9,110,0.032858
"2022-01-04 20:48:43,995",2963,129700,1.8,112,0.032829
"2022-01-04 20:49:04,553",2964,129790,3.4,181,0.032784
"2022-01-04 20:49:24,078",2965,129878,3.4,170,0.032739
"2022-01-04 20:49:34,364",2966,129924,1.3,86,0.032715
"2022-01-04 20:49:47,683",2967,129982,1.9,116,0.032685
"2022-01-04 20:50:02,814",2968,130050,2.4,133,0.03265
"2022-01-04 20:50:14,089",2969,130100,1.5,98,0.032624
"2022-01-04 20:50:22,202",2970,130137,0.8,66,0.032605
"2022-01-04 20:50:29,651",2971,130169,0.6,64,0.032588
"2022-01-04 20:50:38,510",2972,130209,1,74,0.032567
"2022-01-04 20:50:49,480",2973,130260,1.5,92,0.032542
"2022-01-04 20:50:55,849",2974,130289,0.4,51,0.032527
"2022-01-04 20:51:02,300",2975,130318,0.4,52,0.032512
"2022-01-04 20:51:16,883",2976,130384,2.3,126,0.032478
"2022-01-04 20:51:25,326",2977,130422,0.9,72,0.032458
"2022-01-04 20:51:31,343",2978,130449,0.3,51,0.032444
"2022-01-04 20:51:43,290",2979,130503,1.7,104,0.032416
"2022-01-04 20:51:49,336",2980,130527,0.2,50,0.032403
"2022-01-04 20:51:56,503",2981,130559,0.6,59,0.032386
"2022-01-04 20:52:06,303",2982,130604,1.2,83,0.032363
"2022-01-04 20:52:19,219",2983,130663,1.9,111,0.032333
"2022-01-04 20:52:33,495",2984,130729,2.3,122,0.032299
"2022-01-04 20:52:54,224",2985,130823,3.7,183,0.032251
"2022-01-04 20:53:04,421",2986,130867,1.2,88,0.032228
"2022-01-04 20:53:35,787",2987,131012,6.2,277,0.032155
"2022-01-04 20:53:45,038",2988,131054,1.1,78,0.032133
"2022-01-04 20:53:59,179",2989,131116,2.1,124,0.032101
"2022-01-04 20:54:12,943",2990,131180,2.1,120,0.032069
"2022-01-04 20:54:23,822",2991,131229,1.4,95,0.032044
"2022-01-04 20:54:32,648",2992,131268,0.9,74,0.032024
"2022-01-04 20:54:41,416",2993,131308,1,72,0.032003
"2022-01-04 20:54:55,468",2994,131372,2.2,123,0.03197
"2022-01-04 20:55:01,930",2995,131401,0.4,52,0.031955
"2022-01-04 20:55:10,768",2996,131442,1,75,0.031934
"2022-01-04 20:55:21,051",2997,131488,1.3,87,0.03191
"2022-01-04 20:55:27,688",2998,131517,0.4,55,0.031895
"2022-01-04 20:55:38,692",2999,131564,1.3,94,0.031871
"2022-01-04 20:55:43,825",3000,131585,0,42,0.03186
"2022-01-04 20:55:49,878",3001,131610,0.2,48,0.031847
"2022-01-04 20:55:58,568",3002,131646,0.8,72,0.031828
"2022-01-04 20:56:03,611",3003,131666,0,42,0.031817
"2022-01-04 20:56:09,897",3004,131690,0.2,50,0.031804
"2022-01-04 20:56:21,573",3005,131743,1.6,99,0.031777
"2022-01-04 20:56:39,488",3006,131826,3.1,156,0.031735
"2022-01-04 20:56:46,863",3007,131859,0.6,60,0.031718
"2022-01-04 20:57:00,249",3008,131920,2,114,0.031687
"2022-01-04 20:57:05,348",3009,131940,0,42,0.031676
"2022-01-04 20:57:12,972",3010,131971,0.5,62,0.03166
"2022-01-04 20:57:20,839",3011,132006,0.7,67,0.031642
"2022-01-04 20:57:27,606",3012,132034,0.4,57,0.031627
"2022-01-04 20:57:35,909",3013,132070,0.8,68,0.031608
"2022-01-04 20:57:50,930",3014,132140,2.4,132,0.031573
"2022-01-04 20:57:58,454",3015,132172,0.6,64,0.031557
"2022-01-04 20:58:08,156",3016,132215,1.1,81,0.031535
"2022-01-04 20:58:14,340",3017,132242,0.3,52,0.031521
"2022-01-04 20:58:26,097",3018,132296,1.6,99,0.031494
"2022-01-04 20:58:34,770",3019,132333,0.8,73,0.031475
"2022-01-04 20:58:43,369",3020,132372,0.9,70,0.031455
"2022-01-04 20:58:51,565",3021,132407,0.7,69,0.031437
"2022-01-04 20:59:13,492",3022,132507,4,194,0.031386
"2022-01-04 20:59:25,395",3023,132561,1.7,101,0.031358
"2022-01-04 20:59:36,749",3024,132612,1.5,95,0.031332
"2022-01-04 20:59:48,782",3025,132667,1.7,104,0.031304
"2022-01-04 20:59:56,688",3026,132702,0.7,67,0.031286
"2022-01-04 21:00:05,442",3027,132739,0.8,75,0.031267
"2022-01-04 21:00:14,080",3028,132778,0.9,71,0.031247
"2022-01-04 21:00:31,770",3029,132860,2.9,153,0.031207
"2022-01-04 21:00:38,889",3030,132891,0.5,60,0.031191
"2022-01-04 21:00:45,399",3031,132920,0.4,53,0.031176
"2022-01-04 21:00:54,335",3032,132960,0.9,77,0.031156
"2022-01-04 21:01:02,824",3033,132998,0.8,71,0.031137
"2022-01-04 21:01:09,530",3034,133027,0.4,57,0.031122
"2022-01-04 21:01:16,759",3035,133059,0.5,58,0.031106
"2022-01-04 21:01:22,172",3036,133080,0,42,0.031095
"2022-01-04 21:01:44,958",3037,133183,4.1,198,0.031043
"2022-01-04 21:01:50,334",3038,133206,0.1,42,0.031031
"2022-01-04 21:01:57,739",3039,133239,0.6,62,0.031014
"2022-01-04 21:02:04,737",3040,133270,0.5,59,0.030998
"2022-01-04 21:02:12,943",3041,133304,0.7,69,0.03098
"2022-01-04 21:02:33,568",3042,133398,3.6,180,0.030933
"2022-01-04 21:02:43,327",3043,133438,1,83,0.030912
"2022-01-04 21:02:48,654",3044,133461,0.1,42,0.0309
"2022-01-04 21:03:07,306",3045,133544,3.1,164,0.030858
"2022-01-04 21:03:16,616",3046,133585,1,78,0.030837
"2022-01-04 21:03:25,086",3047,133622,0.8,72,0.030818
"2022-01-04 21:03:39,099",3048,133685,2.1,121,0.030786
"2022-01-04 21:03:44,148",3049,133705,0,42,0.030775
"2022-01-04 21:03:50,558",3050,133734,0.4,52,0.03076
"2022-01-04 21:04:00,733",3051,133778,1.2,88,0.030737
"2022-01-04 21:04:07,281",3052,133802,0.2,52,0.030724
"2022-01-04 21:04:13,663",3053,133827,0.2,52,0.030711
"2022-01-04 21:04:24,292",3054,133869,1.1,89,0.030689
"2022-01-04 21:04:31,321",3055,133900,0.5,59,0.030673
"2022-01-04 21:04:38,361",3056,133929,0.4,60,0.030658
"2022-01-04 21:04:52,967",3057,133996,2.3,127,0.030624
"2022-01-04 21:05:04,599",3058,134045,1.4,101,0.030599
"2022-01-04 21:05:20,561",3059,134114,2.4,140,0.030565
"2022-01-04 21:05:25,736",3060,134134,0,42,0.030554
"2022-01-04 21:05:30,887",3061,134154,0,43,0.030543
"2022-01-04 21:05:42,907",3062,134202,1.4,105,0.030518
"2022-01-04 21:05:54,389",3063,134254,1.6,100,0.030491
"2022-01-04 21:06:02,991",3064,134292,0.9,74,0.030471
"2022-01-04 21:06:08,462",3065,134315,0.1,42,0.030459
"2022-01-04 21:06:27,789",3066,134403,3.4,168,0.030414
"2022-01-04 21:06:40,804",3067,134462,1.9,112,0.030384
"2022-01-04 21:06:56,881",3068,134532,2.5,141,0.030348
"2022-01-04 21:07:11,694",3069,134601,2.4,128,0.030313
"2022-01-04 21:07:19,048",3070,134634,0.6,60,0.030296
"2022-01-04 21:07:45,000",3071,134753,4.9,228,0.030236
"2022-01-04 21:07:54,846",3072,134798,1.2,83,0.030213
"2022-01-04 21:08:06,452",3073,134851,1.6,100,0.030186
"2022-01-04 21:08:15,786",3074,134892,1,79,0.030165
"2022-01-04 21:08:29,013",3075,134953,2,113,0.030134
"2022-01-04 21:08:43,212",3076,135019,2.2,122,0.030101
"2022-01-04 21:08:56,254",3077,135078,1.9,114,0.030071
"2022-01-04 21:09:05,071",3078,135116,0.9,72,0.030051
"2022-01-04 21:09:11,665",3079,135145,0.4,55,0.030036
"2022-01-04 21:09:20,494",3080,135184,0.9,74,0.030016
"2022-01-04 21:09:25,674",3081,135206,0.1,42,0.030004
"2022-01-04 21:09:31,736",3082,135232,0.3,48,0.02999
"2022-01-04 21:09:37,832",3083,135257,0.2,48,0.029977
"2022-01-04 21:09:42,883",3084,135280,0.1,42,0.029965
"2022-01-04 21:10:03,892",3085,135378,3.8,185,0.029916
"2022-01-04 21:10:12,987",3086,135419,1,78,0.029895
"2022-01-04 21:10:19,465",3087,135445,0.3,51,0.029881
"2022-01-04 21:10:26,982",3088,135478,0.6,62,0.029864
"2022-01-04 21:10:36,945",3089,135522,1.2,85,0.029841
"2022-01-04 21:10:46,198",3090,135563,1,76,0.02982
"2022-01-04 21:10:53,011",3091,135592,0.4,58,0.029805
"2022-01-04 21:11:01,266",3092,135627,0.7,70,0.029787
"2022-01-04 21:11:20,884",3093,135717,3.5,170,0.029741
"2022-01-04 21:11:27,914",3094,135750,0.6,58,0.029724
"2022-01-04 21:11:37,979",3095,135795,1.2,84,0.029701
"2022-01-04 21:11:56,002",3096,135877,3.1,156,0.029659
"2022-01-04 21:12:10,198",3097,135940,2.1,124,0.029627
"2022-01-04 21:12:18,158",3098,135973,0.6,68,0.02961
"2022-01-04 21:12:31,690",3099,136033,2,116,0.029579
"2022-01-04 21:12:38,984",3100,136066,0.6,59,0.029563
"2022-01-04 21:12:44,247",3101,136089,0.1,42,0.029551
"2022-01-04 21:13:10,862",3102,136212,5.1,235,0.029489
"2022-01-04 21:13:17,070",3103,136240,0.4,49,0.029474
"2022-01-04 21:13:35,124",3104,136323,3.1,156,0.029432
"2022-01-04 21:13:40,325",3105,136344,0,42,0.029421
"2022-01-04 21:13:45,505",3106,136363,-0.1,42,0.029411
"2022-01-04 21:13:55,531",3107,136408,1.2,84,0.029388
"2022-01-04 21:14:01,663",3108,136435,0.3,51,0.029374
"2022-01-04 21:14:15,818",3109,136500,2.2,123,0.029341
"2022-01-04 21:14:24,411",3110,136538,0.9,70,0.029321
"2022-01-04 21:14:30,894",3111,136568,0.4,54,0.029306
"2022-01-04 21:14:41,120",3112,136615,1.3,89,0.029282
"2022-01-04 21:14:48,667",3113,136647,0.6,62,0.029265
"2022-01-04 21:14:58,308",3114,136689,1.1,80,0.029243
"2022-01-04 21:15:25,404",3115,136808,4.9,237,0.029183
"2022-01-04 21:15:30,423",3116,136828,0,42,0.029172
"2022-01-04 21:15:42,651",3117,136881,1.6,103,0.029145
"2022-01-04 21:15:53,019",3118,136926,1.2,90,0.029122
"2022-01-04 21:16:05,547",3119,136983,1.8,107,0.029093
"2022-01-04 21:16:21,973",3120,137058,2.7,144,0.029055
"2022-01-04 21:16:28,542",3121,137084,0.3,50,0.029041
"2022-01-04 21:16:36,884",3122,137121,0.8,69,0.029022
"2022-01-04 21:16:46,387",3123,137163,1.1,82,0.029
"2022-01-04 21:16:52,116",3124,137188,0.2,48,0.028987
"2022-01-04 21:17:00,633",3125,137227,0.9,70,0.028967
"2022-01-04 21:17:19,476",3126,137313,3.3,164,0.028923
"2022-01-04 21:17:25,469",3127,137339,0.3,50,0.028909
"2022-01-04 21:17:34,770",3128,137377,0.9,78,0.028889
"2022-01-04 21:17:39,977",3129,137397,0,42,0.028878
"2022-01-04 21:17:45,393",3130,137419,0.1,42,0.028866
"2022-01-04 21:18:12,323",3131,137538,4.9,239,0.028806
"2022-01-04 21:18:31,178",3132,137621,3.1,163,0.028764
"2022-01-04 21:18:42,488",3133,137672,1.5,95,0.028738
"2022-01-04 21:18:51,751",3134,137712,1,79,0.028717
"2022-01-04 21:19:01,026",3135,137752,1,80,0.028696
"2022-01-04 21:19:13,643",3136,137806,1.7,109,0.028668
"2022-01-04 21:19:25,049",3137,137860,1.6,95,0.028641
"2022-01-04 21:19:30,493",3138,137885,0.2,43,0.028628
"2022-01-04 21:19:39,151",3139,137923,0.9,72,0.028608
"2022-01-04 21:20:04,471",3140,138038,4.7,224,0.028551
"2022-01-04 21:20:09,932",3141,138061,0.1,42,0.028539
"2022-01-04 21:20:24,142",3142,138126,2.2,122,0.028506
"2022-01-04 21:20:33,258",3143,138166,1,78,0.028485
"2022-01-04 21:20:38,531",3144,138187,0,42,0.028474
"2022-01-04 21:20:57,120",3145,138269,3.1,161,0.028432
"2022-01-04 21:21:16,720",3146,138354,3.2,170,0.028389
"2022-01-04 21:21:25,365",3147,138393,0.9,71,0.028369
"2022-01-04 21:21:37,424",3148,138448,1.7,105,0.028341
"2022-01-04 21:21:44,839",3149,138481,0.6,61,0.028324
"2022-01-04 21:21:50,275",3150,138504,0.1,42,0.028312
"2022-01-04 21:21:55,577",3151,138526,0.1,42,0.0283
"2022-01-04 21:22:20,211",3152,138632,4.3,215,0.028246
"2022-01-04 21:22:26,363",3153,138659,0.3,52,0.028232
"2022-01-04 21:22:33,206",3154,138685,0.3,56,0.028218
"2022-01-04 21:22:41,915",3155,138720,0.7,71,0.0282
"2022-01-04 21:22:49,404",3156,138752,0.6,61,0.028183
"2022-01-04 21:22:55,840",3157,138779,0.3,51,0.028169
"2022-01-04 21:23:09,921",3158,138841,2,124,0.028138
"2022-01-04 21:23:18,501",3159,138877,0.8,70,0.028119
"2022-01-04 21:23:24,526",3160,138901,0.2,50,0.028106
"2022-01-04 21:23:29,662",3161,138924,0.1,42,0.028094
"2022-01-04 21:23:37,514",3162,138960,0.7,65,0.028076
"2022-01-04 21:23:43,861",3163,138987,0.3,50,0.028062
"2022-01-04 21:23:51,091",3164,139018,0.5,61,0.028046
"2022-01-04 21:24:03,243",3165,139073,1.7,106,0.028018
"2022-01-04 21:24:12,959",3166,139116,1.1,81,0.027996
"2022-01-04 21:24:23,265",3167,139161,1.2,88,0.027973
"2022-01-04 21:24:29,556",3168,139188,0.3,51,0.027959
"2022-01-04 21:24:39,076",3169,139229,1,81,0.027938
"2022-01-04 21:24:46,264",3170,139259,0.5,61,0.027922
"2022-01-04 21:24:52,917",3171,139288,0.3,53,0.027908
"2022-01-04 21:25:00,620",3172,139322,0.7,63,0.02789
"2022-01-04 21:25:08,651",3173,139358,0.8,68,0.027871
"2022-01-04 21:25:19,126",3174,139404,1.3,87,0.027847
"2022-01-04 21:25:34,685",3175,139474,2.4,136,0.027812
"2022-01-04 21:25:49,982",3176,139542,2.3,134,0.027778
"2022-01-04 21:25:59,324",3177,139582,1,80,0.027757
"2022-01-04 21:26:06,478",3178,139613,0.5,61,0.027741
"2022-01-04 21:26:13,168",3179,139639,0.3,54,0.027727
"2022-01-04 21:26:22,868",3180,139681,1.1,81,0.027705
"2022-01-04 21:26:33,543",3181,139729,1.4,90,0.02768
"2022-01-04 21:26:45,120",3182,139782,1.6,101,0.027653
"2022-01-04 21:26:54,127",3183,139822,1,75,0.027632
"2022-01-04 21:27:00,232",3184,139848,0.3,52,0.027618
"2022-01-04 21:27:10,263",3185,139891,1.1,84,0.027596
"2022-01-04 21:27:15,462",3186,139914,0.1,42,0.027584
"2022-01-04 21:27:28,330",3187,139971,1.8,110,0.027556
"2022-01-04 21:27:34,360",3188,139995,0.2,50,0.027543
"2022-01-04 21:27:48,113",3189,140060,2.2,120,0.02751
"2022-01-04 21:27:54,954",3190,140091,0.5,58,0.027494
"2022-01-04 21:28:09,476",3191,140158,2.3,127,0.02746
"2022-01-04 21:28:29,387",3192,140251,3.6,173,0.027413
"2022-01-04 21:28:40,164",3193,140299,1.4,94,0.027388
"2022-01-04 21:28:54,654",3194,140364,2.2,126,0.027355
"2022-01-04 21:29:00,099",3195,140389,0.2,43,0.027342
"2022-01-04 21:29:08,143",3196,140425,0.8,66,0.027323
"2022-01-04 21:29:18,279",3197,140472,1.3,88,0.027299
"2022-01-04 21:29:32,070",3198,140535,2.1,120,0.027267
"2022-01-04 21:29:39,214",3199,140567,0.6,59,0.02725
"2022-01-04 21:29:50,899",3200,140620,1.6,98,0.027223
"2022-01-04 21:30:07,331",3201,140694,2.7,145,0.027185
"2022-01-04 21:30:13,392",3202,140720,0.3,51,0.027171
"2022-01-04 21:30:22,704",3203,140762,1,79,0.02715
"2022-01-04 21:30:45,079",3204,140867,4.2,198,0.027097
"2022-01-04 21:31:01,392",3205,140943,2.7,140,0.027059
"2022-01-04 21:31:22,452",3206,141040,3.8,183,0.02701
"2022-01-04 21:31:32,955",3207,141086,1.3,88,0.026986
"2022-01-04 21:31:37,984",3208,141107,0,42,0.026975
"2022-01-04 21:31:46,226",3209,141144,0.8,68,0.026956
"2022-01-04 21:31:52,392",3210,141170,0.3,52,0.026942
"2022-01-04 21:32:06,100",3211,141232,2.1,120,0.02691
"2022-01-04 21:32:12,086",3212,141259,0.3,50,0.026896
"2022-01-04 21:32:34,739",3213,141361,4.1,199,0.026844
"2022-01-04 21:32:42,813",3214,141398,0.8,69,0.026825
"2022-01-04 21:32:52,660",3215,141443,1.2,82,0.026802
"2022-01-04 21:32:58,304",3216,141466,0.1,42,0.02679
"2022-01-04 21:33:13,245",3217,141535,2.4,128,0.026755
"2022-01-04 21:33:30,599",3218,141616,3,150,0.026714
"2022-01-04 21:33:49,651",3219,141700,3.2,168,0.026671
"2022-01-04 21:34:02,870",3220,141758,1.9,113,0.026641
"2022-01-04 21:34:09,992",3221,141789,0.5,61,0.026625
"2022-01-04 21:34:17,692",3222,141821,0.6,62,0.026608
"2022-01-04 21:34:23,048",3223,141842,0,42,0.026597
"2022-01-04 21:34:28,850",3224,141866,0.2,48,0.026584
"2022-01-04 21:34:39,111",3225,141913,1.3,87,0.026561
"2022-01-04 21:34:53,004",3226,141976,2.1,119,0.026529
"2022-01-04 21:35:26,198",3227,142129,6.6,292,0.026452
"2022-01-04 21:35:42,970",3228,142206,2.8,147,0.026413
"2022-01-04 21:36:06,315",3229,142315,4.4,204,0.026358
"2022-01-04 21:36:53,130",3230,142534,9.9,416,0.026248
"2022-01-04 21:36:58,536",3231,142557,0.1,42,0.026236
"2022-01-04 21:37:03,631",3232,142578,0,42,0.026225
"2022-01-04 21:37:12,159",3233,142616,0.9,73,0.026205
"2022-01-04 21:37:17,726",3234,142642,0.2,44,0.026192
"2022-01-04 21:38:11,577",3235,142894,11.4,478,0.026067
"2022-01-04 21:38:22,519",3236,142940,1.3,89,0.026043
"2022-01-04 21:38:27,970",3237,142964,0.2,44,0.02603
"2022-01-04 21:38:43,333",3238,143035,2.5,131,0.025994
"2022-01-04 21:38:57,997",3239,143101,2.3,126,0.02596
"2022-01-04 21:39:05,325",3240,143133,0.6,60,0.025943
"2022-01-04 21:39:25,033",3241,143224,3.5,172,0.025897
"2022-01-04 21:39:40,264",3242,143292,2.4,131,0.025862
"2022-01-04 21:39:51,945",3243,143343,1.5,100,0.025836
"2022-01-04 21:40:34,190",3244,143536,8.6,374,0.025739
"2022-01-04 21:40:43,924",3245,143580,1.2,81,0.025716
"2022-01-04 21:40:53,716",3246,143625,1.2,82,0.025693
"2022-01-04 21:41:03,245",3247,143668,1.1,80,0.025671
"2022-01-04 21:41:29,552",3248,143790,5,232,0.02561
"2022-01-04 21:41:35,371",3249,143816,0.3,48,0.025596
"2022-01-04 21:41:49,165",3250,143879,2.1,118,0.025565
"2022-01-04 21:41:56,837",3251,143914,0.7,63,0.025547
"2022-01-04 21:42:08,036",3252,143964,1.4,97,0.025522
"2022-01-04 21:42:16,246",3253,144000,0.8,67,0.025503
"2022-01-04 21:42:23,653",3254,144033,0.6,63,0.025486
"2022-01-04 21:42:37,616",3255,144096,2.1,122,0.025454
"2022-01-04 21:42:47,442",3256,144140,1.2,83,0.025431
"2022-01-04 21:42:59,218",3257,144192,1.5,102,0.025405
"2022-01-04 21:43:17,035",3258,144268,2.8,157,0.025366
"2022-01-04 21:43:28,973",3259,144320,1.6,104,0.025339
"2022-01-04 21:43:39,732",3260,144367,1.3,92,0.025315
"2022-01-04 21:43:48,149",3261,144403,0.8,72,0.025296
"2022-01-04 21:44:25,058",3262,144572,7.4,326,0.025211
"2022-01-04 21:44:40,058",3263,144641,2.4,128,0.025176
"2022-01-04 21:45:06,528",3264,144760,4.9,234,0.025116
"2022-01-04 21:45:11,683",3265,144780,0,42,0.025105
"2022-01-04 21:45:31,277",3266,144864,3.2,172,0.025062
"2022-01-04 21:45:41,992",3267,144912,1.4,93,0.025037
"2022-01-04 21:45:47,244",3268,144934,0.1,42,0.025025
"2022-01-04 21:45:52,520",3269,144956,0.1,42,0.025013
"2022-01-04 21:46:04,115",3270,145006,1.5,101,0.024987
"2022-01-04 21:46:14,636",3271,145052,1.3,90,0.024963
"2022-01-04 21:46:26,297",3272,145105,1.6,98,0.024936
"2022-01-04 21:46:35,794",3273,145146,1,78,0.024915
"2022-01-04 21:46:48,971",3274,145205,1.9,115,0.024885
"2022-01-04 21:46:54,312",3275,145226,0,42,0.024874
"2022-01-04 21:47:01,816",3276,145255,0.4,61,0.024859
"2022-01-04 21:47:31,860",3277,145393,5.9,265,0.024789
"2022-01-04 21:47:45,606",3278,145449,1.8,119,0.02476
"2022-01-04 21:47:50,651",3279,145468,-0.1,42,0.02475
"2022-01-04 21:47:56,455",3280,145491,0.1,44,0.024738
"2022-01-04 21:48:06,348",3281,145533,1,84,0.024717
"2022-01-04 21:48:13,531",3282,145561,0.4,61,0.024702
"2022-01-04 21:48:31,978",3283,145645,3.2,160,0.024659
"2022-01-04 21:48:45,443",3284,145705,2,118,0.024628
"2022-01-04 21:49:19,167",3285,145859,6.7,300,0.024551
"2022-01-04 21:49:24,458",3286,145881,0.1,42,0.024539
"2022-01-04 21:49:37,974",3287,145944,2.1,116,0.024507
"2022-01-04 21:49:44,128",3288,145970,0.3,51,0.024493
"2022-01-04 21:49:49,150",3289,145991,0,42,0.024482
"2022-01-04 21:49:57,762",3290,146030,0.9,72,0.024462
"2022-01-04 21:50:03,103",3291,146052,0.1,42,0.02445
"2022-01-04 21:50:12,325",3292,146092,1,80,0.024429
"2022-01-04 21:50:17,423",3293,146115,0.1,42,0.024417
"2022-01-04 21:50:25,640",3294,146153,0.8,71,0.024398
"2022-01-04 21:50:34,122",3295,146191,0.8,73,0.024379
"2022-01-04 21:50:44,029",3296,146234,1.1,85,0.024357
"2022-01-04 21:50:53,790",3297,146279,1.2,81,0.024334
"2022-01-04 21:51:04,465",3298,146327,1.4,93,0.024309
"2022-01-04 21:51:24,524",3299,146419,3.6,175,0.024262
"2022-01-04 21:51:34,278",3300,146461,1.1,84,0.02424
"2022-01-04 21:51:40,060",3301,146486,0.2,48,0.024227
"2022-01-04 21:51:46,623",3302,146514,0.4,53,0.024212
"2022-01-04 21:52:01,437",3303,146582,2.3,127,0.024178
"2022-01-04 21:52:11,800",3304,146627,1.2,87,0.024155
"2022-01-04 21:52:27,194",3305,146697,2.5,131,0.024119
"2022-01-04 21:52:43,824",3306,146773,2.8,143,0.02408
"2022-01-04 21:53:03,748",3307,146865,3.6,174,0.024033
"2022-01-04 21:53:12,441",3308,146905,0.9,72,0.024013
"2022-01-04 21:53:19,208",3309,146934,0.4,57,0.023998
"2022-01-04 21:53:25,052",3310,146957,0.1,43,0.023986
"2022-01-04 21:53:41,341",3311,147031,2.7,143,0.023948
"2022-01-04 21:54:10,345",3312,147163,5.6,258,0.023881
"2022-01-04 21:54:15,699",3313,147185,0.1,42,0.023869
"2022-01-04 21:54:31,243",3314,147254,2.4,136,0.023834
"2022-01-04 21:54:47,377",3315,147325,2.5,140,0.023798
"2022-01-04 21:54:52,428",3316,147346,0,42,0.023787
"2022-01-04 21:55:08,993",3317,147422,2.8,145,0.023748
"2022-01-04 21:55:28,359",3318,147509,3.3,168,0.023704
"2022-01-04 21:55:44,593",3319,147580,2.4,137,0.023669
"2022-01-04 21:55:50,096",3320,147598,-0.1,42,0.023659
"2022-01-04 21:55:56,366",3321,147623,0.2,52,0.023646
"2022-01-04 21:56:02,186",3322,147639,-0.2,42,0.023637
"2022-01-04 21:56:07,773",3323,147654,-0.3,42,0.023629
"2022-01-04 21:56:14,409",3324,147681,0.3,56,0.023615
"2022-01-04 21:56:22,174",3325,147712,0.5,65,0.023599
"2022-01-04 21:56:31,918",3326,147752,1,82,0.023578
"2022-01-04 21:56:39,736",3327,147787,0.7,63,0.023561
"2022-01-04 21:56:45,024",3328,147807,0,42,0.02355
"2022-01-04 21:56:52,153",3329,147838,0.5,61,0.023534
"2022-01-04 21:57:08,478",3330,147908,2.5,144,0.023498
"2022-01-04 21:57:40,582",3331,148055,6.2,283,0.023425
"2022-01-04 21:57:52,536",3332,148110,1.7,104,0.023397
"2022-01-04 21:57:57,634",3333,148132,0,42,0.023386
"2022-01-04 21:58:02,722",3334,148153,0,42,0.023375
"2022-01-04 21:58:10,943",3335,148189,0.8,70,0.023356
"2022-01-04 21:58:20,276",3336,148232,1.1,79,0.023334
"2022-01-04 21:58:31,830",3337,148286,1.6,98,0.023307
"2022-01-04 21:58:36,909",3338,148307,0,42,0.023296
"2022-01-04 21:58:55,153",3339,148391,3.2,158,0.023253
"2022-01-04 21:59:02,838",3340,148423,0.6,64,0.023236
"2022-01-04 21:59:28,391",3341,148539,4.8,227,0.023177
"2022-01-04 21:59:33,878",3342,148561,0.1,43,0.023165
"2022-01-04 21:59:42,246",3343,148598,0.8,70,0.023146
"2022-01-04 21:59:59,876",3344,148675,2.8,155,0.023107
"2022-01-04 22:00:06,399",3345,148701,0.3,52,0.023093
"2022-01-04 22:00:25,041",3346,148784,3.1,160,0.023051
"2022-01-04 22:00:44,791",3347,148877,3.5,172,0.023005
"2022-01-04 22:00:52,170",3348,148909,0.6,60,0.022988
"2022-01-04 22:01:08,457",3349,148984,2.7,140,0.02295
"2022-01-04 22:01:25,211",3350,149060,2.8,147,0.022911
"2022-01-04 22:01:35,827",3351,149108,1.4,91,0.022886
"2022-01-04 22:01:45,819",3352,149150,1.1,84,0.022864
"2022-01-04 22:02:09,015",3353,149254,4.2,202,0.022811
"2022-01-04 22:02:15,432",3354,149283,0.4,52,0.022796
"2022-01-04 22:02:34,511",3355,149370,3.3,165,0.022752
"2022-01-04 22:02:40,633",3356,149396,0.3,51,0.022738
"2022-01-04 22:02:45,814",3357,149417,0,42,0.022727
"2022-01-04 22:02:50,997",3358,149438,0,43,0.022716
